Index, UTC_time, BAR_temperature, BAR_pressure, GPS_fix_mode, GPS_latitude, GPS_longitude, GPS_speed, GPS_heading, GPS_alt, GPS_time, BAR_alt
1238,1718533369.500323,24.625,95892.75,3,49.7162943,14.094676,0,216.023,459.855,2024-06-16T12:22:49.000Z,462.3458503410274
1239,1718533370.027362,24.625,95892.75,3,49.7162935,14.0946752,0,216.023,459.838,2024-06-16T12:22:50.000Z,462.3458503410274
1240,1718533370.554042,24.625,95894.5,3,49.7162935,14.0946752,0,216.023,459.838,2024-06-16T12:22:50.000Z,462.1935279290856
1241,1718533371.081308,24.625,95894.5,3,49.7162931,14.0946748,0,216.023,459.879,2024-06-16T12:22:51.000Z,462.1935279290856
1242,1718533371.60828,24.625,95892.25,3,49.7162931,14.0946748,0,216.023,459.879,2024-06-16T12:22:51.000Z,462.3893714435873
1243,1718533372.135246,24.625,95892.25,3,49.7162926,14.0946743,0,216.023,459.883,2024-06-16T12:22:52.000Z,462.3893714435873
1244,1718533372.66234,24.625,95894.75,3,49.7162926,14.0946743,0,216.023,459.883,2024-06-16T12:22:52.000Z,462.1717677682714
1245,1718533373.190162,24.625,95894.75,3,49.7162922,14.0946739,0,216.023,459.841,2024-06-16T12:22:53.000Z,462.1717677682714
1246,1718533373.718035,24.6875,95898.25,3,49.7162922,14.0946739,0,216.023,459.841,2024-06-16T12:22:53.000Z,461.8671303399519
1247,1718533374.247143,24.6875,95898.25,3,49.7162915,14.0946733,0,216.023,459.783,2024-06-16T12:22:54.000Z,461.8671303399519
1248,1718533374.774655,24.6875,95896.0,3,49.7162915,14.0946733,0,216.023,459.783,2024-06-16T12:22:54.000Z,462.0629676532099
1249,1718533375.302212,24.6875,95896.0,3,49.7162913,14.0946733,0,216.023,459.704,2024-06-16T12:22:55.000Z,462.0629676532099
1250,1718533375.830031,24.6875,95894.0,3,49.7162913,14.0946733,0,216.023,459.704,2024-06-16T12:22:55.000Z,462.2370483885313
1251,1718533376.357701,24.6875,95894.25,3,49.7162909,14.0946729,0,216.023,459.668,2024-06-16T12:22:56.000Z,462.21528813584376
1252,1718533376.885955,24.6875,95894.25,3,49.7162909,14.0946729,0,216.023,459.668,2024-06-16T12:22:56.000Z,462.21528813584376
1253,1718533377.413169,24.6875,95896.75,3,49.7162905,14.0946724,0,216.023,459.656,2024-06-16T12:22:57.000Z,461.99768813538714
1254,1718533377.940349,24.6875,95896.75,3,49.7162905,14.0946724,0,216.023,459.656,2024-06-16T12:22:57.000Z,461.99768813538714
1255,1718533378.467705,24.6875,95892.25,3,49.7162905,14.0946729,0,216.023,459.717,2024-06-16T12:22:58.000Z,462.3893714435873
1256,1718533378.995399,24.6875,95892.25,3,49.7162905,14.0946729,0,216.023,459.717,2024-06-16T12:22:58.000Z,462.3893714435873
1257,1718533379.522269,24.6875,95896.5,3,49.7162908,14.0946734,0,216.023,459.842,2024-06-16T12:22:59.000Z,462.0194479287271
1258,1718533380.04968,24.6875,95896.5,3,49.7162908,14.0946736,0,216.023,459.904,2024-06-16T12:23:00.000Z,462.0194479287271
1259,1718533380.577305,24.6875,95896.0,3,49.7162908,14.0946736,0,216.023,459.904,2024-06-16T12:23:00.000Z,462.0629676532099
1260,1718533381.104302,24.6875,95896.0,3,49.7162905,14.0946741,0,216.023,459.793,2024-06-16T12:23:01.000Z,462.0629676532099
1261,1718533381.631545,24.6875,95896.75,3,49.7162905,14.0946741,0,216.023,459.793,2024-06-16T12:23:01.000Z,461.99768813538714
1262,1718533382.15952,24.6875,95896.75,3,49.7162903,14.094674,0,216.023,459.865,2024-06-16T12:23:02.000Z,461.99768813538714
1263,1718533382.687556,24.6875,95894.25,3,49.7162903,14.094674,0,216.023,459.865,2024-06-16T12:23:02.000Z,462.21528813584376
1264,1718533383.215198,24.6875,95894.25,3,49.7162898,14.0946738,0,216.023,459.721,2024-06-16T12:23:03.000Z,462.21528813584376
1265,1718533383.741997,24.75,95898.25,3,49.7162898,14.0946738,0,216.023,459.721,2024-06-16T12:23:03.000Z,461.8671303399519
1266,1718533384.269106,24.75,95898.25,3,49.716289,14.0946731,0,216.023,459.576,2024-06-16T12:23:04.000Z,461.8671303399519
1267,1718533384.796744,24.75,95894.0,3,49.716289,14.0946731,0,216.023,459.576,2024-06-16T12:23:04.000Z,462.2370483885313
1268,1718533385.324386,24.75,95894.0,3,49.7162883,14.0946726,0,216.023,459.442,2024-06-16T12:23:05.000Z,462.2370483885313
1269,1718533385.851579,24.75,95894.0,3,49.7162883,14.0946726,0,216.023,459.442,2024-06-16T12:23:05.000Z,462.2370483885313
1270,1718533386.379832,24.75,95894.0,3,49.7162881,14.094672,0,216.023,459.268,2024-06-16T12:23:06.000Z,462.2370483885313
1271,1718533386.907413,24.75,95892.5,3,49.7162881,14.094672,0,216.023,459.268,2024-06-16T12:23:06.000Z,462.3676108693353
1272,1718533387.43439,24.75,95892.5,3,49.7162887,14.0946723,0,216.023,459.311,2024-06-16T12:23:07.000Z,462.3676108693353
1273,1718533387.962455,24.75,95894.25,3,49.7162887,14.0946723,0,216.023,459.311,2024-06-16T12:23:07.000Z,462.21528813584376
1274,1718533388.49112,24.75,95894.25,3,49.7162891,14.0946727,0,216.023,459.319,2024-06-16T12:23:08.000Z,462.21528813584376
1275,1718533389.018661,24.75,95896.25,3,49.7162891,14.0946727,0,216.023,459.319,2024-06-16T12:23:08.000Z,462.0412077680014
1276,1718533389.546389,24.75,95896.25,3,49.7162895,14.094673,0,216.023,459.333,2024-06-16T12:23:09.000Z,462.0412077680014
1277,1718533390.073877,24.75,95894.5,3,49.7162893,14.0946724,0,216.023,459.229,2024-06-16T12:23:10.000Z,462.1935279290856
1278,1718533390.601311,24.75,95894.5,3,49.7162893,14.0946724,0,216.023,459.229,2024-06-16T12:23:10.000Z,462.1935279290856
1279,1718533391.128639,24.75,95898.75,3,49.716289,14.094672,0,216.023,459.096,2024-06-16T12:23:11.000Z,461.8236114422662
1280,1718533391.6569,24.75,95900.25,3,49.716289,14.094672,0,216.023,459.096,2024-06-16T12:23:11.000Z,461.69305585158213
1281,1718533392.184697,24.75,95900.25,3,49.7162893,14.0946716,0,216.023,459.355,2024-06-16T12:23:12.000Z,461.69305585158213
1282,1718533392.713448,24.8125,95898.75,3,49.7162893,14.0946716,0,216.023,459.355,2024-06-16T12:23:12.000Z,461.8236114422662
1283,1718533393.241268,24.8125,95898.75,3,49.7162897,14.094673,0,216.023,459.261,2024-06-16T12:23:13.000Z,461.8236114422662
1284,1718533393.768351,24.8125,95902.25,3,49.7162897,14.094673,0,216.023,459.261,2024-06-16T12:23:13.000Z,461.5189843027838
1285,1718533394.296089,24.8125,95902.25,3,49.7162897,14.0946733,0,216.023,459.326,2024-06-16T12:23:14.000Z,461.5189843027838
1286,1718533394.823242,24.8125,95898.25,3,49.7162897,14.0946733,0,216.023,459.326,2024-06-16T12:23:14.000Z,461.8671303399519
1287,1718533395.351134,24.8125,95898.25,3,49.7162898,14.0946734,0,216.023,459.348,2024-06-16T12:23:15.000Z,461.8671303399519
1288,1718533395.878872,24.8125,95896.5,3,49.7162898,14.0946734,0,216.023,459.348,2024-06-16T12:23:15.000Z,462.0194479287271
1289,1718533396.406685,24.8125,95896.5,3,49.71629,14.0946729,0,216.023,459.501,2024-06-16T12:23:16.000Z,462.0194479287271
1290,1718533396.934146,24.8125,95898.0,3,49.71629,14.0946729,0,216.023,459.501,2024-06-16T12:23:16.000Z,461.88888985769125
1291,1718533397.46122,24.8125,95898.0,3,49.7162894,14.094672,0,216.023,459.451,2024-06-16T12:23:17.000Z,461.88888985769125
1292,1718533397.98773,24.8125,95900.5,3,49.7162894,14.094672,0,216.023,459.451,2024-06-16T12:23:17.000Z,461.67129674722656
1293,1718533398.514947,24.8125,95900.5,3,49.7162891,14.0946716,0,216.023,459.359,2024-06-16T12:23:18.000Z,461.67129674722656
1294,1718533399.042344,24.8125,95900.0,3,49.7162892,14.0946718,0,216.023,459.302,2024-06-16T12:23:19.000Z,461.71481500186707
1295,1718533399.568944,24.8125,95900.0,3,49.7162892,14.0946718,0,216.023,459.302,2024-06-16T12:23:19.000Z,461.71481500186707
1296,1718533400.096428,24.8125,95900.0,3,49.7162896,14.0946714,0,216.023,459.463,2024-06-16T12:23:20.000Z,461.71481500186707
1297,1718533400.623212,24.8125,95900.0,3,49.7162896,14.0946714,0,216.023,459.463,2024-06-16T12:23:20.000Z,461.71481500186707
1298,1718533401.150891,24.8125,95898.75,3,49.7162899,14.0946715,0,216.023,459.517,2024-06-16T12:23:21.000Z,461.8236114422662
1299,1718533401.67861,24.8125,95898.75,3,49.7162899,14.0946715,0,216.023,459.517,2024-06-16T12:23:21.000Z,461.8236114422662
1300,1718533402.206509,24.875,95900.5,3,49.7162902,14.0946711,0,216.023,459.74,2024-06-16T12:23:22.000Z,461.67129674722656
1301,1718533402.734387,24.875,95900.5,3,49.7162902,14.0946711,0,216.023,459.74,2024-06-16T12:23:22.000Z,461.67129674722656
1302,1718533403.261338,24.875,95898.5,3,49.7162903,14.0946712,0,216.023,459.814,2024-06-16T12:23:23.000Z,461.8453708681419
1303,1718533403.788676,24.875,95898.5,3,49.7162903,14.0946712,0,216.023,459.814,2024-06-16T12:23:23.000Z,461.8453708681419
1304,1718533404.316776,24.875,95904.5,3,49.7162904,14.0946714,0,216.023,459.85,2024-06-16T12:23:24.000Z,461.3231573239477
1305,1718533404.844303,24.875,95904.5,3,49.7162904,14.0946714,0,216.023,459.85,2024-06-16T12:23:24.000Z,461.3231573239477
1306,1718533405.37127,24.875,95896.0,3,49.7162913,14.0946725,0,216.023,459.838,2024-06-16T12:23:25.000Z,462.0629676532099
1307,1718533405.899362,24.875,95896.0,3,49.7162913,14.0946725,0,216.023,459.838,2024-06-16T12:23:25.000Z,462.0629676532099
1308,1718533406.426097,24.875,95904.0,3,49.7162921,14.0946732,0,216.023,459.963,2024-06-16T12:23:26.000Z,461.366674108864
1309,1718533406.953043,24.875,95902.0,3,49.7162921,14.0946732,0,216.023,459.963,2024-06-16T12:23:26.000Z,461.54074308562906
1310,1718533407.480095,24.875,95902.0,3,49.7162929,14.0946738,0,216.023,460.115,2024-06-16T12:23:27.000Z,461.54074308562906
1311,1718533408.007909,24.875,95902.25,3,49.7162929,14.0946738,0,216.023,460.115,2024-06-16T12:23:27.000Z,461.5189843027838
1312,1718533408.534956,24.875,95902.25,3,49.7162937,14.0946745,0,216.023,460.24,2024-06-16T12:23:28.000Z,461.5189843027838
1313,1718533409.061959,24.875,95906.0,3,49.7162943,14.0946751,0,216.023,460.332,2024-06-16T12:23:29.000Z,461.1926080714588
1314,1718533409.589051,24.875,95906.0,3,49.7162943,14.0946751,0,216.023,460.332,2024-06-16T12:23:29.000Z,461.1926080714588
1315,1718533410.116513,24.875,95902.75,3,49.7162946,14.0946758,0,216.023,460.415,2024-06-16T12:23:30.000Z,461.4754668748764
1316,1718533410.644633,24.875,95902.75,3,49.7162946,14.0946758,0,216.023,460.415,2024-06-16T12:23:30.000Z,461.4754668748764
1317,1718533411.171828,24.875,95900.25,3,49.716294,14.0946767,0,216.023,460.412,2024-06-16T12:23:31.000Z,461.69305585158213
1318,1718533411.699164,24.875,95900.25,3,49.716294,14.0946767,0,216.023,460.412,2024-06-16T12:23:31.000Z,461.69305585158213
1319,1718533412.226531,24.9375,95906.5,3,49.7162928,14.0946769,0,216.023,460.586,2024-06-16T12:23:32.000Z,461.14909202136766
1320,1718533412.754549,24.9375,95906.5,3,49.7162928,14.0946769,0,216.023,460.586,2024-06-16T12:23:32.000Z,461.14909202136766
1321,1718533413.282656,24.9375,95908.0,3,49.7162907,14.0946775,0,216.023,460.635,2024-06-16T12:23:33.000Z,461.01854497330015
1322,1718533413.810099,24.9375,95908.0,3,49.7162907,14.0946775,0,216.023,460.635,2024-06-16T12:23:33.000Z,461.01854497330015
1323,1718533414.337362,24.9375,95904.5,3,49.7162894,14.0946781,0,216.023,460.706,2024-06-16T12:23:34.000Z,461.3231573239477
1324,1718533414.864411,24.9375,95904.5,3,49.7162894,14.0946781,0,216.023,460.706,2024-06-16T12:23:34.000Z,461.3231573239477
1325,1718533415.393183,24.9375,95902.75,3,49.7162872,14.0946795,0,173.7053,460.755,2024-06-16T12:23:35.000Z,461.4754668748764
1326,1718533415.920366,24.9375,95902.75,3,49.7162872,14.0946795,0,173.7053,460.755,2024-06-16T12:23:35.000Z,461.4754668748764
1327,1718533416.447879,24.9375,95906.0,3,49.7162837,14.0946803,0,171.7878,460.689,2024-06-16T12:23:36.000Z,461.1926080714588
1328,1718533416.974962,24.9375,95906.0,3,49.7162837,14.0946803,0,171.7878,460.689,2024-06-16T12:23:36.000Z,461.1926080714588
1329,1718533417.502084,24.9375,95906.5,3,49.71628,14.0946814,0,169.1129,460.711,2024-06-16T12:23:37.000Z,461.14909202136766
1330,1718533418.029342,24.9375,95906.5,3,49.7162766,14.0946834,0,162.528,460.734,2024-06-16T12:23:38.000Z,461.14909202136766
1331,1718533418.555809,24.9375,95910.0,3,49.7162766,14.0946834,0,162.528,460.734,2024-06-16T12:23:38.000Z,460.8444848142847
1332,1718533419.082745,24.9375,95910.0,3,49.7162721,14.0946869,0,155.6669,460.712,2024-06-16T12:23:39.000Z,460.8444848142847
1333,1718533419.610274,24.9375,95904.25,3,49.7162721,14.0946869,0,155.6669,460.712,2024-06-16T12:23:39.000Z,461.3449156934437
1334,1718533420.137308,24.9375,95904.25,3,49.7162665,14.0946898,0,156.3379,460.676,2024-06-16T12:23:40.000Z,461.3449156934437
1335,1718533420.664831,24.9375,95908.5,3,49.7162665,14.0946898,0,156.3379,460.676,2024-06-16T12:23:40.000Z,460.97502965800965
1336,1718533421.191748,25.0,95918.0,3,49.716259,14.0946923,0,161.5612,460.744,2024-06-16T12:23:41.000Z,460.14827356740136
1337,1718533421.719358,25.0,95918.0,3,49.716259,14.0946923,0,161.5612,460.744,2024-06-16T12:23:41.000Z,460.14827356740136
1338,1718533422.246144,25.0,95914.5,3,49.7162527,14.0946954,0,160.2456,460.956,2024-06-16T12:23:42.000Z,460.452860202155
1339,1718533422.773572,25.0,95914.5,3,49.7162527,14.0946954,0,160.2456,460.956,2024-06-16T12:23:42.000Z,460.452860202155
1340,1718533423.301071,25.0,95912.5,3,49.716245,14.094698,0,158.7839,461.179,2024-06-16T12:23:43.000Z,460.6269137485116
1341,1718533423.828866,25.0,95912.5,3,49.716245,14.094698,0,158.7839,461.179,2024-06-16T12:23:43.000Z,460.6269137485116
1342,1718533424.355778,25.0,95908.0,3,49.7162432,14.0947149,0,133.6754,461.359,2024-06-16T12:23:44.000Z,461.01854497330015
1343,1718533424.883155,25.0,95908.0,3,49.7162432,14.0947149,0,133.6754,461.359,2024-06-16T12:23:44.000Z,461.01854497330015
1344,1718533425.410078,25.0,95914.75,3,49.7162437,14.0947329,0,101.4485,461.396,2024-06-16T12:23:45.000Z,460.43110371549636
1345,1718533425.936951,25.0,95914.75,3,49.7162437,14.0947329,0,101.4485,461.396,2024-06-16T12:23:45.000Z,460.43110371549636
1346,1718533426.463916,25.0,95912.5,3,49.7162458,14.0947501,0,89.4066,461.247,2024-06-16T12:23:46.000Z,460.6269137485116
1347,1718533426.99144,25.0,95912.5,3,49.7162458,14.0947501,0,89.4066,461.247,2024-06-16T12:23:46.000Z,460.6269137485116
1348,1718533427.518144,25.0,95918.75,3,49.7162517,14.0947653,0,77.2828,461.346,2024-06-16T12:23:47.000Z,460.08300617367485
1349,1718533428.045251,25.0,95918.75,3,49.7162587,14.0947863,0,68.1739,461.28,2024-06-16T12:23:48.000Z,460.08300617367485
1350,1718533428.572527,25.0625,95918.0,3,49.7162587,14.0947863,0,68.1739,461.28,2024-06-16T12:23:48.000Z,460.14827356740136
1351,1718533429.099841,25.0625,95918.0,3,49.716267,14.0948094,0,64.012,461.271,2024-06-16T12:23:49.000Z,460.14827356740136
1352,1718533429.626984,25.0,95912.5,3,49.716267,14.0948094,0,64.012,461.271,2024-06-16T12:23:49.000Z,460.6269137485116
1353,1718533430.153961,25.0,95912.5,3,49.7162778,14.0948353,0,61.6325,461.29,2024-06-16T12:23:50.000Z,460.6269137485116
1354,1718533430.68112,25.0625,95914.75,3,49.7162778,14.0948353,0,61.6325,461.29,2024-06-16T12:23:50.000Z,460.43110371549636
1355,1718533431.207742,25.0625,95914.75,3,49.716288,14.0948592,0,58.1186,461.209,2024-06-16T12:23:51.000Z,460.43110371549636
1356,1718533431.734833,25.0625,95914.0,3,49.716288,14.0948592,0,58.1186,461.209,2024-06-16T12:23:51.000Z,460.49637331323083
1357,1718533432.262167,25.0625,95914.0,3,49.7162972,14.0948837,0,57.5224,460.919,2024-06-16T12:23:52.000Z,460.49637331323083
1358,1718533432.788837,25.0625,95912.25,3,49.7162972,14.0948837,0,57.5224,460.919,2024-06-16T12:23:52.000Z,460.6486706484457
1359,1718533433.315723,25.0625,95912.25,3,49.7163067,14.0949108,0,58.3541,460.61,2024-06-16T12:23:53.000Z,460.6486706484457
1360,1718533433.843364,25.0625,95914.5,3,49.7163067,14.0949108,0,58.3541,460.61,2024-06-16T12:23:53.000Z,460.452860202155
1361,1718533434.370042,25.0625,95914.5,3,49.7163161,14.0949397,0,60.1121,460.358,2024-06-16T12:23:54.000Z,460.452860202155
1362,1718533434.896822,25.0625,95910.75,3,49.7163161,14.0949397,0,60.1121,460.358,2024-06-16T12:23:54.000Z,460.77921301237984
1363,1718533435.423899,25.0625,95910.75,3,49.7163255,14.0949696,0,61.2259,460.08,2024-06-16T12:23:55.000Z,460.77921301237984
1364,1718533435.951748,25.0625,95914.25,3,49.7163255,14.0949696,0,61.2259,460.08,2024-06-16T12:23:55.000Z,460.47461673473316
1365,1718533436.479599,25.125,95912.25,3,49.7163358,14.0949996,0,60.264,459.852,2024-06-16T12:23:56.000Z,460.6486706484457
1366,1718533437.007855,25.125,95912.25,3,49.716347,14.0950296,0,58.9425,459.744,2024-06-16T12:23:57.000Z,460.6486706484457
1367,1718533437.535253,25.125,95910.75,3,49.716347,14.0950296,0,58.9425,459.744,2024-06-16T12:23:57.000Z,460.77921301237984
1368,1718533438.062402,25.125,95910.75,3,49.7163595,14.0950588,0,57.9035,459.788,2024-06-16T12:23:58.000Z,460.77921301237984
1369,1718533438.589312,25.125,95910.5,3,49.7163595,14.0950588,0,57.9035,459.788,2024-06-16T12:23:58.000Z,460.8009702337603
1370,1718533439.117865,25.125,95910.5,3,49.7163729,14.0950895,0,55.3224,459.677,2024-06-16T12:23:59.000Z,460.8009702337603
1371,1718533439.645539,25.125,95914.0,3,49.7163729,14.0950895,0,55.3224,459.677,2024-06-16T12:23:59.000Z,460.49637331323083
1372,1718533440.173862,25.125,95914.0,3,49.716389,14.0951205,0,52.1799,459.609,2024-06-16T12:24:00.000Z,460.49637331323083
1373,1718533440.701361,25.125,95916.75,3,49.716389,14.0951205,0,52.1799,459.609,2024-06-16T12:24:00.000Z,460.2570534752601
1374,1718533441.229398,25.125,95916.75,3,49.7164057,14.0951522,0,49.7757,459.519,2024-06-16T12:24:01.000Z,460.2570534752601
1375,1718533441.757042,25.125,95914.75,3,49.7164057,14.0951522,0,49.7757,459.519,2024-06-16T12:24:01.000Z,460.43110371549636
1376,1718533442.285262,25.125,95914.75,3,49.7164225,14.0951819,0,48.1724,459.417,2024-06-16T12:24:02.000Z,460.43110371549636
1377,1718533442.812718,25.125,95910.5,3,49.7164225,14.0951819,0,48.1724,459.417,2024-06-16T12:24:02.000Z,460.8009702337603
1378,1718533443.340612,25.125,95910.5,3,49.716442,14.0952044,0,41.7605,459.593,2024-06-16T12:24:03.000Z,460.8009702337603
1379,1718533443.867822,25.125,95914.0,3,49.716442,14.0952044,0,41.7605,459.593,2024-06-16T12:24:03.000Z,460.49637331323083
1380,1718533444.395242,25.125,95914.0,3,49.7164639,14.0952214,0,32.1866,459.765,2024-06-16T12:24:04.000Z,460.49637331323083
1381,1718533444.922611,25.125,95914.75,3,49.7164639,14.0952214,0,32.1866,459.765,2024-06-16T12:24:04.000Z,460.43110371549636
1382,1718533445.450602,25.125,95914.75,3,49.7164852,14.095228,0,17.522,459.84,2024-06-16T12:24:05.000Z,460.43110371549636
1383,1718533445.978678,25.1875,95916.0,3,49.7164852,14.095228,0,17.522,459.84,2024-06-16T12:24:05.000Z,460.32232197096596
1384,1718533446.50641,25.1875,95916.0,3,49.7165061,14.0952277,0,8.027,460.232,2024-06-16T12:24:06.000Z,460.32232197096596
1385,1718533447.033712,25.1875,95912.5,3,49.7165264,14.0952211,0,355.8631,460.314,2024-06-16T12:24:07.000Z,460.6269137485116
1386,1718533447.561233,25.1875,95912.5,3,49.7165264,14.0952211,0,355.8631,460.314,2024-06-16T12:24:07.000Z,460.6269137485116
1387,1718533448.089448,25.1875,95916.75,3,49.7165449,14.0952056,0,347.9574,460.782,2024-06-16T12:24:08.000Z,460.2570534752601
1388,1718533448.615995,25.1875,95916.75,3,49.7165449,14.0952056,0,347.9574,460.782,2024-06-16T12:24:08.000Z,460.2570534752601
1389,1718533449.143732,25.1875,95908.25,3,49.7165628,14.09519,0,335.4557,460.796,2024-06-16T12:24:09.000Z,460.9967872926902
1390,1718533449.671468,25.1875,95908.25,3,49.7165628,14.09519,0,335.4557,460.796,2024-06-16T12:24:09.000Z,460.9967872926902
1391,1718533450.198656,25.1875,95910.25,3,49.716582,14.0951732,0,331.7409,460.711,2024-06-16T12:24:10.000Z,460.82272750106034
1392,1718533450.726574,25.1875,95910.25,3,49.716582,14.0951732,0,331.7409,460.711,2024-06-16T12:24:10.000Z,460.82272750106034
1393,1718533451.254302,25.1875,95906.25,3,49.7166038,14.0951532,0,330.8902,460.678,2024-06-16T12:24:11.000Z,461.17085002344857
1394,1718533451.781684,25.25,95904.5,3,49.7166038,14.0951532,0,330.8902,460.678,2024-06-16T12:24:11.000Z,461.3231573239477
1395,1718533452.30968,25.25,95904.5,3,49.7166276,14.09513,0,329.8278,460.788,2024-06-16T12:24:12.000Z,461.3231573239477
1396,1718533452.837869,25.25,95904.25,3,49.7166276,14.09513,0,329.8278,460.788,2024-06-16T12:24:12.000Z,461.3449156934437
1397,1718533453.366052,25.25,95904.25,3,49.7166528,14.0951058,0,329.0264,460.713,2024-06-16T12:24:13.000Z,461.3449156934437
1398,1718533453.893607,25.25,95906.0,3,49.7166528,14.0951058,0,329.0264,460.713,2024-06-16T12:24:13.000Z,461.1926080714588
1399,1718533454.421411,25.25,95906.0,3,49.7166792,14.0950772,0,327.3556,460.901,2024-06-16T12:24:14.000Z,461.1926080714588
1400,1718533454.947828,25.25,95904.75,3,49.7166792,14.0950772,0,327.3556,460.901,2024-06-16T12:24:14.000Z,461.3013990003861
1401,1718533455.475151,25.25,95904.75,3,49.7167066,14.0950454,0,323.5666,460.858,2024-06-16T12:24:15.000Z,461.3013990003861
1402,1718533456.002105,25.25,95900.75,3,49.7167066,14.0950454,0,323.5666,460.858,2024-06-16T12:24:15.000Z,461.64953768880036
1403,1718533456.529191,25.25,95900.75,3,49.7167355,14.0950114,0,323.5906,460.879,2024-06-16T12:24:16.000Z,461.64953768880036
1404,1718533457.055834,25.25,95902.0,3,49.7167659,14.0949767,0,324.5625,460.938,2024-06-16T12:24:17.000Z,461.54074308562906
1405,1718533457.583386,25.25,95902.0,3,49.7167659,14.0949767,0,324.5625,460.938,2024-06-16T12:24:17.000Z,461.54074308562906
1406,1718533458.1105,25.25,95896.0,3,49.7167944,14.0949441,0,325.2779,461.399,2024-06-16T12:24:18.000Z,462.0629676532099
1407,1718533458.636928,25.25,95896.0,3,49.7167944,14.0949441,0,325.2779,461.399,2024-06-16T12:24:18.000Z,462.0629676532099
1408,1718533459.166327,25.25,95892.75,3,49.7168232,14.0949113,0,327.0939,462.089,2024-06-16T12:24:19.000Z,462.3458503410274
1409,1718533459.693502,25.25,95892.75,3,49.7168232,14.0949113,0,327.0939,462.089,2024-06-16T12:24:19.000Z,462.3458503410274
1410,1718533460.220763,25.3125,95892.25,3,49.7168533,14.094877,0,324.52,462.246,2024-06-16T12:24:20.000Z,462.3893714435873
1411,1718533460.747973,25.3125,95892.25,3,49.7168533,14.094877,0,324.52,462.246,2024-06-16T12:24:20.000Z,462.3893714435873
1412,1718533461.275477,25.3125,95894.25,3,49.7168834,14.094842,0,322.6583,462.089,2024-06-16T12:24:21.000Z,462.21528813584376
1413,1718533461.802214,25.3125,95894.25,3,49.7168834,14.094842,0,322.6583,462.089,2024-06-16T12:24:21.000Z,462.21528813584376
1414,1718533462.328856,25.3125,95894.25,3,49.7169154,14.094803,4.619,322.2414,462.087,2024-06-16T12:24:22.000Z,462.21528813584376
1415,1718533462.855917,25.3125,95894.25,3,49.7169154,14.094803,4.619,322.2414,462.087,2024-06-16T12:24:22.000Z,462.21528813584376
1416,1718533463.383407,25.3125,95892.5,3,49.71695,14.0947628,4.941,323.3161,461.954,2024-06-16T12:24:23.000Z,462.3676108693353
1417,1718533463.909855,25.3125,95892.5,3,49.71695,14.0947628,4.941,323.3161,461.954,2024-06-16T12:24:23.000Z,462.3676108693353
1418,1718533464.437741,25.3125,95892.75,3,49.7169866,14.094717,5.271,321.9145,462.029,2024-06-16T12:24:24.000Z,462.3458503410274
1419,1718533464.965413,25.3125,95892.75,3,49.7169866,14.094717,5.271,321.9145,462.029,2024-06-16T12:24:24.000Z,462.3458503410274
1420,1718533465.493454,25.3125,95890.75,3,49.7170235,14.0946725,5.202,322.5296,461.98,2024-06-16T12:24:25.000Z,462.51993585376823
1421,1718533466.020444,25.3125,95892.0,3,49.7170599,14.0946308,4.984,324.5731,461.944,2024-06-16T12:24:26.000Z,462.4111320637687
1422,1718533466.547106,25.3125,95892.0,3,49.7170599,14.0946308,4.984,324.5731,461.944,2024-06-16T12:24:26.000Z,462.4111320637687
1423,1718533467.074776,25.3125,95888.25,3,49.7170955,14.0945904,4.885,324.47,461.927,2024-06-16T12:24:27.000Z,462.73754687922093
1424,1718533467.602563,25.3125,95888.25,3,49.7170955,14.0945904,4.885,324.47,461.927,2024-06-16T12:24:27.000Z,462.73754687922093
1425,1718533468.130199,25.375,95890.25,3,49.7171289,14.0945496,4.622,322.5431,461.982,2024-06-16T12:24:28.000Z,462.5634576913404
1426,1718533468.65716,25.375,95890.25,3,49.7171289,14.0945496,4.622,322.5431,461.982,2024-06-16T12:24:28.000Z,462.5634576913404
1427,1718533469.18432,25.375,95884.5,3,49.7171594,14.0945106,4.312,321.2686,461.948,2024-06-16T12:24:29.000Z,463.06397203143786
1428,1718533469.711297,25.375,95884.5,3,49.7171594,14.0945106,4.312,321.2686,461.948,2024-06-16T12:24:29.000Z,463.06397203143786
1429,1718533470.238549,25.375,95884.75,3,49.7171889,14.0944733,0,321.9589,461.945,2024-06-16T12:24:30.000Z,463.0422100330219
1430,1718533470.765354,25.375,95884.75,3,49.7171889,14.0944733,0,321.9589,461.945,2024-06-16T12:24:30.000Z,463.0422100330219
1431,1718533471.292679,25.375,95884.5,3,49.7172176,14.0944373,0,322.4651,461.953,2024-06-16T12:24:31.000Z,463.06397203143786
1432,1718533471.821991,25.375,95884.5,3,49.7172176,14.0944373,0,322.4651,461.953,2024-06-16T12:24:31.000Z,463.06397203143786
1433,1718533472.34921,25.375,95882.25,3,49.7172449,14.0944034,0,323.2352,462.041,2024-06-16T12:24:32.000Z,463.2598320847208
1434,1718533472.876367,25.375,95882.25,3,49.7172449,14.0944034,0,323.2352,462.041,2024-06-16T12:24:32.000Z,463.2598320847208
1435,1718533473.403445,25.375,95878.75,3,49.71727,14.0943731,0,323.5402,462.027,2024-06-16T12:24:33.000Z,463.5645106761405
1436,1718533473.930945,25.375,95878.75,3,49.71727,14.0943731,0,323.5402,462.027,2024-06-16T12:24:33.000Z,463.5645106761405
